ID,stim,rt,response,Year
CBDP0274,33,623,0,2
CBDP0274,22,1240,1,2
CBDP0274,22,993,1,2
CBDP0274,22,672,1,2
CBDP0274,11,602,1,2
CBDP0274,11,674,1,2
CBDP0274,11,554,1,2
CBDP0274,22,331,0,2
CBDP0274,22,843,1,2
CBDP0274,22,691,1,2
CBDP0274,33,1019,1,2
CBDP0274,33,701,1,2
CBDP0274,33,549,1,2
CBDP0274,33,989,1,2
CBDP0274,11,654,1,2
CBDP0274,11,734,0,2
CBDP0274,11,543,1,2
CBDP0274,22,743,1,2
CBDP0274,22,945,1,2
CBDP0274,22,1169,1,2
CBDP0274,11,746,1,2
CBDP0274,11,730,1,2
CBDP0274,11,450,0,2
CBDP0274,11,506,1,2
CBDP0274,11,501,1,3
CBDP0274,11,660,1,3
CBDP0274,33,750,1,3
CBDP0274,33,574,1,3
CBDP0274,33,639,1,3
CBDP0274,22,688,1,3
CBDP0274,22,560,1,3
CBDP0274,22,625,1,3
CBDP0274,11,586,1,3
CBDP0274,11,650,1,3
CBDP0274,11,859,0,3
CBDP0274,11,523,1,3
CBDP0274,33,164,0,3
CBDP0274,33,812,1,3
CBDP0274,33,1060,1,3
CBDP0274,33,1190,1,3
CBDP0274,33,549,1,3
CBDP0274,22,320,0,3
CBDP0275,22,958,1,1
CBDP0275,22,870,1,1
CBDP0275,22,823,1,1
CBDP0275,33,798,1,1
CBDP0275,33,639,1,1
CBDP0275,22,880,1,1
CBDP0275,22,1088,0,1
CBDP0275,22,1146,1,1
CBDP0275,22,762,0,1
CBDP0275,22,1026,0,1
CBDP0275,22,1185,0,1
CBDP0275,22,1178,0,1
CBDP0275,11,427,1,1
CBDP0275,11,651,1,1
CBDP0275,11,403,1,1
CBDP0275,33,868,1,1
CBDP0275,33,892,1,1
CBDP0275,33,573,1,1
CBDP0275,33,861,1,1
CBDP0275,33,566,1,1
CBDP0275,33,478,1,1
CBDP0275,22,935,1,1
CBDP0275,11,641,1,1
CBDP0275,11,473,1,1
CBDP0275,33,873,1,1
CBDP0275,33,802,1,1
CBDP0275,11,490,1,1
CBDP0275,11,475,1,1
CBDP0275,11,667,1,1
CBDP0275,11,500,1,1
CBDP0275,11,404,1,1
CBDP0275,22,1292,1,2
CBDP0275,22,805,1,2
CBDP0275,33,1198,1,2
CBDP0275,22,1047,0,2
CBDP0275,22,999,1,2
CBDP0275,22,1281,1,2
CBDP0275,22,1033,1,2
CBDP0275,11,1082,1,2
CBDP0275,11,906,1,2
CBDP0275,11,1179,1,2
CBDP0275,33,1155,1,2
CBDP0275,33,1187,1,2
CBDP0275,33,1036,1,2
CBDP0275,22,829,1,2
CBDP0275,22,813,1,2
CBDP0275,11,855,1,2
CBDP0275,11,865,1,2
CBDP0275,11,1042,1,2
CBDP0275,11,899,1,2
CBDP0275,11,931,1,2
CBDP0276,33,890,1,1
CBDP0276,33,842,1,1
CBDP0276,33,1274,0,1
CBDP0276,33,1187,1,1
CBDP0276,11,667,1,1
CBDP0276,11,491,1,1
CBDP0276,33,653,1,1
CBDP0276,33,1164,0,1
CBDP0276,33,1068,1,1
CBDP0276,11,693,1,1
CBDP0276,11,774,1,1
CBDP0276,11,605,1,1
CBDP0276,11,591,1,1
CBDP0276,11,1087,1,1
CBDP0276,11,511,1,1
CBDP0276,22,1048,0,1
CBDP0276,33,881,1,1
CBDP0276,22,1018,1,1
CBDP0276,11,588,1,1
CBDP0276,11,565,1,1
CBDP0276,33,845,1,1
CBDP0276,33,806,1,1
CBDP0276,22,615,1,2
CBDP0276,33,906,1,2
CBDP0276,33,562,1,2
CBDP0276,33,626,1,2
CBDP0276,11,475,1,2
CBDP0276,11,444,1,2
CBDP0276,33,548,1,2
CBDP0276,33,877,1,2
CBDP0276,11,622,1,2
CBDP0276,11,550,1,2
CBDP0276,11,598,1,2
CBDP0276,11,591,1,2
CBDP0276,11,879,1,2
CBDP0276,11,760,1,2
CBDP0276,22,776,1,2
CBDP0276,33,953,1,2
CBDP0276,33,737,1,2
CBDP0276,22,1050,1,2
CBDP0276,22,1130,1,2
CBDP0276,11,516,1,2
CBDP0276,11,468,1,2
CBDP0276,33,630,1,2
CBDP0276,33,830,1,2
CBDP0276,22,1079,0,3
CBDP0276,22,1047,1,3
CBDP0276,22,775,1,3
CBDP0276,22,543,0,3
CBDP0276,22,880,1,3
CBDP0276,33,697,1,3
CBDP0276,33,530,1,3
CBDP0276,11,803,1,3
CBDP0276,11,524,0,3
CBDP0276,11,637,1,3
CBDP0276,11,550,1,3
CBDP0276,11,471,1,3
CBDP0276,33,1041,1,3
CBDP0276,22,890,0,3
CBDP0276,22,27,0,3
CBDP0276,11,500,1,3
CBDP0276,33,837,1,3
CBDP0276,33,805,1,3
CBDP0277,22,836,1,2
CBDP0277,22,693,1,2
CBDP0277,22,700,0,2
CBDP0277,22,869,1,2
CBDP0277,22,654,0,2
CBDP0277,33,463,1,2
CBDP0277,33,624,1,2
CBDP0277,22,882,0,2
CBDP0277,11,683,1,2
CBDP0277,11,604,1,2
CBDP0277,11,1197,1,2
CBDP0277,11,1068,1,2
CBDP0277,11,964,1,2
CBDP0277,11,388,0,2
CBDP0277,11,325,0,2
CBDP0277,33,941,1,2
CBDP0277,33,765,0,2
CBDP0277,33,93,0,2
CBDP0277,33,741,0,2
CBDP0277,33,597,1,2
CBDP0277,33,1023,1,2
CBDP0277,33,479,0,2
CBDP0277,11,999,1,2
CBDP0277,11,15,0,2
CBDP0277,11,384,0,2
CBDP0277,11,368,0,2
CBDP0277,11,472,0,2
CBDP0277,11,472,0,2
CBDP0277,22,153,0,2
CBDP0277,22,633,0,2
CBDP0277,11,707,1,2
CBDP0277,11,515,1,2
CBDP0277,22,860,1,3
CBDP0277,33,949,1,3
CBDP0277,33,1014,1,3
CBDP0277,33,870,1,3
CBDP0277,22,1328,1,3
CBDP0277,22,1145,1,3
CBDP0277,11,769,1,3
CBDP0277,11,769,1,3
CBDP0277,11,946,1,3
CBDP0277,11,835,1,3
CBDP0277,11,867,1,3
CBDP0277,33,820,1,3
CBDP0277,33,972,1,3
CBDP0277,33,1221,1,3
CBDP0277,33,1157,1,3
CBDP0277,11,974,1,3
CBDP0277,11,639,1,3
CBDP0277,22,1135,1,3
CBDP0277,22,824,1,3
CBDP0277,11,1017,0,3
CBDP0277,11,1058,0,3
CBDP0278,33,514,1,1
CBDP0278,33,498,1,1
CBDP0278,22,955,1,1
CBDP0278,22,787,1,1
CBDP0278,22,675,1,1
CBDP0278,22,1205,1,1
CBDP0278,33,573,1,1
CBDP0278,33,958,1,1
CBDP0278,33,878,0,1
CBDP0278,33,694,1,1
CBDP0278,11,654,1,1
CBDP0278,11,823,1,1
CBDP0278,33,1240,1,1
CBDP0278,33,144,1,1
CBDP0278,33,504,1,1
CBDP0278,11,1217,1,1
CBDP0278,11,1217,0,1
CBDP0278,11,473,0,1
CBDP0278,11,570,1,1
CBDP0278,11,442,0,1
CBDP0278,11,1012,1,1
CBDP0278,11,661,1,1
CBDP0278,11,732,1,1
CBDP0278,11,741,1,1
CBDP0278,22,1055,1,1
CBDP0279,33,618,1,1
CBDP0279,33,730,0,1
CBDP0279,33,1090,1,1
CBDP0279,11,507,1,1
CBDP0279,11,531,1,1
CBDP0279,11,571,1,1
CBDP0279,11,772,1,1
CBDP0279,11,644,1,1
CBDP0279,22,1014,1,1
CBDP0279,22,302,0,1
CBDP0279,22,525,0,1
CBDP0279,11,694,1,1
CBDP0279,11,991,1,1
CBDP0279,11,831,1,1
CBDP0279,11,728,1,1
CBDP0279,11,680,1,1
CBDP0279,33,593,1,1
CBDP0279,33,873,1,1
CBDP0279,22,44,0,1
CBDP0279,22,364,1,1
CBDP0279,22,508,0,1
CBDP0279,22,372,0,1
CBDP0279,22,84,0,1
CBDP0279,22,420,0,1
CBDP0279,22,332,0,1
CBDP0279,22,237,0,1
CBDP0279,22,437,0,1
CBDP0279,22,1093,0,1
CBDP0279,22,718,1,1
CBDP0279,22,886,0,1
CBDP0279,33,1199,1,1
CBDP0279,22,152,0,1
CBDP0280,33,454,1,1
CBDP0280,33,518,1,1
CBDP0280,11,566,1,1
CBDP0280,11,311,0,1
CBDP0280,11,847,1,1
CBDP0280,33,687,1,1
CBDP0280,33,472,1,1
CBDP0280,33,552,1,1
CBDP0280,22,1210,1,1
CBDP0280,22,865,0,1
CBDP0280,22,1019,0,1
CBDP0280,22,819,1,1
CBDP0280,22,788,1,1
CBDP0280,33,636,1,1
CBDP0280,33,1332,0,1
CBDP0280,33,500,1,1
CBDP0280,11,773,1,1
CBDP0280,11,461,1,1
CBDP0280,22,1023,1,1
CBDP0280,22,631,0,1
CBDP0280,22,559,0,1
CBDP0280,11,607,1,1
CBDP0280,11,608,1,1
CBDP0280,11,608,1,1
CBDP0280,22,929,1,1
CBDP0280,22,857,0,1
CBDP0280,33,491,1,1
CBDP0280,11,836,1,1
CBDP0280,11,564,1,1
CBDP0280,11,604,1,1
CBDP0280,33,482,1,2
CBDP0280,11,580,1,2
CBDP0280,11,452,1,2
CBDP0280,33,717,1,2
CBDP0280,33,694,1,2
CBDP0280,33,949,1,2
CBDP0280,22,344,0,2
CBDP0280,22,1185,1,2
CBDP0280,33,753,1,2
CBDP0280,33,802,1,2
CBDP0280,11,755,1,2
CBDP0280,11,834,1,2
CBDP0280,22,1124,1,2
CBDP0280,22,1052,0,2
CBDP0280,22,1252,1,2
CBDP0280,22,676,0,2
CBDP0280,11,765,1,2
CBDP0280,11,613,1,2
CBDP0280,11,901,1,2
CBDP0280,11,254,0,2
CBDP0280,22,134,0,2
CBDP0280,22,1326,1,2
CBDP0280,22,726,0,2
CBDP0280,22,887,1,2
CBDP0280,22,839,0,2
CBDP0280,22,711,0,2
CBDP0280,33,1111,0,2
CBDP0280,33,896,1,2
CBDP0280,11,650,1,2
CBDP0280,11,585,1,2
CBDP0282,11,479,1,1
CBDP0282,11,519,0,1
CBDP0282,11,463,1,1
CBDP0282,11,688,0,1
CBDP0282,33,672,1,1
CBDP0282,33,832,1,1
CBDP0282,33,601,0,1
CBDP0282,22,538,1,1
CBDP0282,22,706,0,1
CBDP0282,22,1035,1,1
CBDP0282,33,419,1,1
CBDP0282,33,572,1,1
CBDP0282,33,501,1,1
CBDP0282,33,725,1,1
CBDP0282,33,573,1,1
CBDP0282,11,605,1,1
CBDP0282,11,437,1,1
CBDP0282,22,591,1,1
CBDP0282,22,926,1,1
CBDP0282,22,671,0,1
CBDP0282,22,615,1,1
CBDP0282,33,448,1,1
CBDP0282,33,728,0,1
CBDP0282,33,1032,0,1
CBDP0282,33,457,1,1
CBDP0282,22,417,1,1
CBDP0282,22,378,0,1
CBDP0282,11,563,1,1
CBDP0282,11,747,1,1
CBDP0282,11,547,1,1
CBDP0282,22,1259,0,1
CBDP0282,22,564,0,1
CBDP0282,22,420,1,1
CBDP0282,11,125,0,1
CBDP0282,11,550,1,1
CBDP0282,11,646,1,1
CBDP0282,11,486,1,1
CBDP0283,22,1298,1,1
CBDP0283,22,1090,1,1
CBDP0283,11,459,1,1
CBDP0283,11,443,1,1
CBDP0283,33,421,1,1
CBDP0283,33,909,1,1
CBDP0283,33,509,1,1
CBDP0283,33,646,1,1
CBDP0283,33,894,1,1
CBDP0283,22,519,1,1
CBDP0283,22,432,1,1
CBDP0283,22,985,1,1
CBDP0283,11,650,1,1
CBDP0283,11,650,1,1
CBDP0283,33,451,1,1
CBDP0283,33,924,1,1
CBDP0283,11,446,1,1
CBDP0283,22,831,1,1
CBDP0283,11,569,1,1
CBDP0284,11,98,0,1
CBDP0284,11,370,0,1
CBDP0284,11,146,0,1
CBDP0284,11,131,0,1
CBDP0284,11,1395,0,1
CBDP0284,22,507,0,1
CBDP0284,22,740,1,1
CBDP0284,22,517,0,1
CBDP0284,22,1357,0,1
CBDP0284,22,1245,0,1
CBDP0284,22,469,0,1
CBDP0284,22,509,1,1
CBDP0284,11,1310,0,1
CBDP0284,11,230,0,1
CBDP0284,11,1022,0,1
CBDP0284,33,831,0,1
CBDP0284,11,1234,0,1
CBDP0284,11,1005,0,1
CBDP0284,33,144,0,2
CBDP0284,33,567,1,2
CBDP0284,33,520,1,2
CBDP0284,33,944,1,2
CBDP0284,11,545,0,2
CBDP0284,11,673,1,2
CBDP0284,11,545,1,2
CBDP0284,11,777,1,2
CBDP0284,22,611,0,2
CBDP0284,22,172,0,2
CBDP0284,11,629,1,2
CBDP0284,11,925,1,2
CBDP0284,33,958,0,2
CBDP0284,33,1207,1,2
CBDP0284,33,1159,0,2
CBDP0284,33,783,1,2
CBDP0284,22,736,0,2
CBDP0284,22,416,0,2
CBDP0284,22,912,0,2
CBDP0284,22,385,0,2
CBDP0284,22,529,0,2
CBDP0284,22,424,1,2
CBDP0284,22,712,0,2
CBDP0284,11,633,1,2
CBDP0284,11,657,1,2
CBDP0284,11,729,1,2
CBDP0284,11,138,0,2
CBDP0284,22,809,0,2
CBDP0284,22,714,0,2
CBDP0284,22,322,0,2
CBDP0284,22,562,0,2
CBDP0284,22,899,0,2
CBDP0284,22,547,0,2
CBDP0284,11,931,1,2
CBDP0284,11,772,1,2
CBDP0284,33,1013,1,2
CBDP0284,33,1295,0,2
CBDP0285,22,648,1,1
CBDP0285,22,1193,1,1
CBDP0285,22,410,0,1
CBDP0285,33,418,1,1
CBDP0285,33,707,1,1
CBDP0285,33,580,1,1
CBDP0285,11,653,1,1
CBDP0285,11,477,1,1
CBDP0285,11,445,1,1
CBDP0285,33,534,1,1
CBDP0285,33,583,1,1
CBDP0285,11,488,1,1
CBDP0285,11,584,1,1
CBDP0285,11,768,1,1
CBDP0285,11,817,1,1
CBDP0285,33,522,1,1
CBDP0285,33,427,1,1
CBDP0285,11,484,1,1
CBDP0285,22,733,1,1
CBDP0285,33,1023,0,1
CBDP0286,33,680,1,1
CBDP0286,33,473,1,1
CBDP0286,22,642,1,1
CBDP0286,22,771,1,1
CBDP0286,11,651,1,1
CBDP0286,11,635,1,1
CBDP0286,11,644,1,1
CBDP0286,33,636,1,1
CBDP0286,33,501,1,1
CBDP0286,11,678,1,1
CBDP0286,11,590,1,1
CBDP0286,33,575,1,1
CBDP0286,33,647,1,1
CBDP0286,33,624,1,1
CBDP0286,11,496,1,1
CBDP0286,11,568,1,1
CBDP0286,11,456,1,1
CBDP0286,22,649,1,1
CBDP0286,22,738,1,1
CBDP0286,22,779,0,1
CBDP0286,22,572,1,1
CBDP0286,22,620,1,1
CBDP0286,11,516,1,1
CBDP0286,11,565,1,1
CBDP0286,22,550,1,1
CBDP0286,22,685,1,1
CBDP0286,22,614,0,1
CBDP0286,22,966,1,1
CBDP0286,33,567,1,1
CBDP0286,33,383,1,1
CBDP0286,33,647,1,1
CBDP0286,33,693,1,2
CBDP0286,33,709,1,2
CBDP0286,22,782,1,2
CBDP0286,22,751,1,2
CBDP0286,11,878,0,2
CBDP0286,11,647,1,2
CBDP0286,11,615,1,2
CBDP0286,11,607,1,2
CBDP0286,33,496,1,2
CBDP0286,33,608,1,2
CBDP0286,11,481,1,2
CBDP0286,11,489,1,2
CBDP0286,33,610,1,2
CBDP0286,33,763,1,2
CBDP0286,33,475,1,2
CBDP0286,11,444,1,2
CBDP0286,11,476,1,2
CBDP0286,11,452,1,2
CBDP0286,22,869,1,2
CBDP0286,22,726,1,2
CBDP0286,22,1063,1,2
CBDP0286,22,719,1,2
CBDP0286,11,552,1,2
CBDP0286,11,472,1,2
CBDP0286,22,697,1,2
CBDP0286,22,881,1,2
CBDP0286,22,809,1,2
CBDP0286,33,426,1,2
CBDP0286,33,579,1,2
CBDP0286,33,538,1,2
CBDP0287,33,704,1,1
CBDP0287,33,705,1,1
CBDP0287,11,721,1,1
CBDP0287,11,1019,1,1
CBDP0287,11,883,1,1
CBDP0287,33,756,1,1
CBDP0287,33,917,1,1
CBDP0287,11,622,1,1
CBDP0287,22,1072,1,1
CBDP0287,22,786,1,1
CBDP0287,22,748,1,1
CBDP0287,22,662,1,1
CBDP0288,22,834,1,1
CBDP0288,22,778,1,1
CBDP0288,33,829,0,1
CBDP0288,11,613,0,1
CBDP0288,11,1317,1,1
CBDP0288,11,925,1,1
CBDP0288,11,829,0,1
CBDP0288,33,854,1,1
CBDP0288,11,527,1,1
CBDP0288,11,367,0,1
CBDP0288,11,799,1,1
CBDP0288,11,615,0,1
CBDP0288,11,553,1,1
CBDP0288,11,657,1,1
CBDP0288,11,617,1,1
CBDP0288,11,1329,0,1
CBDP0288,22,484,0,1
CBDP0288,11,949,1,1
CBDP0288,22,656,1,1
CBDP0288,22,1136,0,1
CBDP0288,33,632,1,1
CBDP0288,33,881,1,1
CBDP0288,22,889,0,2
CBDP0288,22,330,0,2
CBDP0288,33,1115,1,2
CBDP0288,33,747,0,2
CBDP0288,11,980,0,2
CBDP0288,11,1013,1,2
CBDP0288,11,837,0,2
CBDP0288,11,541,0,2
CBDP0288,11,837,0,2
CBDP0288,11,797,0,2
CBDP0288,11,1269,0,2
CBDP0288,11,886,1,2
CBDP0288,11,791,0,2
CBDP0288,11,847,1,2
CBDP0288,11,959,1,2
CBDP0288,11,872,1,2
CBDP0288,11,928,0,2
CBDP0288,11,1040,0,2
CBDP0288,22,680,0,2
CBDP0288,11,556,1,2
CBDP0288,11,732,1,2
CBDP0288,11,1180,0,2
CBDP0288,33,1039,1,2
CBDP0288,22,707,1,3
CBDP0288,22,1003,0,3
CBDP0288,22,588,0,3
CBDP0288,33,660,1,3
CBDP0288,33,724,1,3
CBDP0288,11,709,1,3
CBDP0288,11,741,1,3
CBDP0288,11,598,1,3
CBDP0288,33,679,1,3
CBDP0288,33,855,1,3
CBDP0288,11,568,1,3
CBDP0288,11,576,1,3
CBDP0288,11,649,1,3
CBDP0288,11,697,1,3
CBDP0288,11,522,1,3
CBDP0288,22,443,1,3
CBDP0288,22,892,1,3
CBDP0288,22,988,1,3
CBDP0288,22,484,1,3
CBDP0288,22,1076,0,3
CBDP0288,22,845,1,3
CBDP0288,11,437,1,3
CBDP0288,11,549,1,3
CBDP0288,33,663,1,3
CBDP0288,33,775,1,3
CBDP0288,33,534,1,3
CBDP0288,33,849,1,3
CBDP0288,33,985,1,3
CBDP0289,11,433,1,1
CBDP0289,11,425,1,1
CBDP0289,11,353,1,1
CBDP0289,22,363,1,1
CBDP0289,22,779,1,1
CBDP0289,22,403,1,1
CBDP0289,33,403,1,1
CBDP0289,33,484,1,1
CBDP0289,22,829,1,1
CBDP0289,22,830,1,1
CBDP0289,33,607,1,1
CBDP0289,33,543,1,1
CBDP0289,33,543,1,1
CBDP0289,11,352,1,1
CBDP0289,11,376,1,1
CBDP0289,33,489,1,1
CBDP0289,33,554,1,1
CBDP0289,33,481,1,1
CBDP0289,22,1386,1,1
CBDP0289,22,363,1,1
CBDP0289,22,555,1,1
CBDP0289,22,604,1,1
CBDP0289,11,501,1,1
CBDP0289,11,469,1,1
CBDP0289,11,373,1,1
CBDP0289,11,438,1,1
CBDP0289,11,415,1,1
CBDP0289,33,535,1,1
CBDP0290,11,397,1,1
CBDP0290,11,485,1,1
CBDP0290,11,445,1,1
CBDP0290,22,574,1,1
CBDP0290,22,479,1,1
CBDP0290,22,719,1,1
CBDP0290,11,399,1,1
CBDP0290,11,383,1,1
CBDP0290,22,697,0,1
CBDP0290,22,497,1,1
CBDP0290,22,505,1,1
CBDP0290,33,530,1,1
CBDP0290,33,418,1,1
CBDP0290,11,419,1,1
CBDP0290,11,484,1,1
CBDP0290,22,436,1,1
CBDP0290,22,1053,1,1
CBDP0290,33,710,1,1
CBDP0290,33,614,1,1
CBDP0290,33,815,0,1
CBDP0290,11,472,1,1
CBDP0290,11,568,1,1
CBDP0290,11,496,1,1
CBDP0290,33,752,1,1
CBDP0290,33,553,1,1
CBDP0290,33,489,1,1
CBDP0290,22,762,1,1
CBDP0290,22,539,1,1
CBDP0290,33,443,1,1
CBDP0290,33,1123,1,1
CBDP0290,33,659,1,1
CBDP0290,11,700,1,3
CBDP0290,11,772,1,3
CBDP0290,11,693,1,3
CBDP0290,22,710,1,3
CBDP0290,22,766,1,3
CBDP0290,22,734,1,3
CBDP0290,11,663,1,3
CBDP0290,11,1039,0,3
CBDP0290,22,649,1,3
CBDP0290,22,761,1,3
CBDP0290,22,832,1,3
CBDP0290,33,1194,1,3
CBDP0290,33,770,1,3
CBDP0290,11,667,1,3
CBDP0290,11,546,1,3
CBDP0290,22,851,1,3
CBDP0290,22,820,1,3
CBDP0290,33,821,1,3
CBDP0290,33,789,1,3
CBDP0290,11,455,1,3
CBDP0290,11,735,1,3
CBDP0290,11,942,1,3
CBDP0290,33,752,1,3
CBDP0290,33,784,1,3
CBDP0290,33,832,1,3
CBDP0290,33,1171,1,3
CBDP0290,33,1347,1,3
CBDP0290,33,1123,1,3
CBDP0291,22,1380,1,1
CBDP0291,22,475,0,1
CBDP0291,11,668,1,1
CBDP0291,11,1102,1,1
CBDP0291,22,374,0,1
CBDP0291,22,1131,1,1
CBDP0291,11,870,1,1
CBDP0291,11,1167,1,1
CBDP0291,33,1200,1,1
CBDP0291,11,659,1,2
CBDP0291,11,604,1,2
CBDP0291,11,572,1,2
CBDP0291,22,282,0,2
CBDP0291,33,1179,1,2
CBDP0291,11,1045,1,2
CBDP0291,11,861,1,2
CBDP0291,11,901,1,2
CBDP0291,11,909,1,2
CBDP0291,33,951,1,2
CBDP0291,33,839,1,2
CBDP0291,22,545,1,2
CBDP0291,22,1217,0,3
CBDP0291,22,1105,1,3
CBDP0291,11,699,1,3
CBDP0291,11,691,1,3
CBDP0291,11,666,1,3
CBDP0291,11,724,1,3
CBDP0291,11,668,1,3
CBDP0291,22,685,0,3
CBDP0291,33,718,1,3
CBDP0291,33,822,1,3
CBDP0291,33,927,1,3
CBDP0291,33,704,1,3
CBDP0291,33,856,1,3
CBDP0291,33,818,1,3
CBDP0291,11,812,1,3
CBDP0291,11,875,1,3
CBDP0291,11,1123,1,3
CBDP0291,11,893,1,3
CBDP0291,11,949,1,3
CBDP0291,33,1342,1,3
CBDP0291,33,918,1,3
CBDP0291,33,958,1,3
CBDP0291,22,663,1,3
CBDP0291,22,1167,1,3
CBDP0291,22,56,0,3
CBDP0293,33,465,1,1
CBDP0293,33,441,1,1
CBDP0293,33,474,1,1
CBDP0293,22,706,1,1
CBDP0293,22,514,1,1
CBDP0293,22,507,0,1
CBDP0293,22,595,1,1
CBDP0293,22,508,1,1
CBDP0293,22,572,0,1
CBDP0293,22,476,1,1
CBDP0293,11,453,1,1
CBDP0293,11,461,1,1
CBDP0293,33,535,1,1
CBDP0293,33,423,1,1
CBDP0293,33,472,1,1
CBDP0293,33,417,1,1
CBDP0293,22,905,0,1
CBDP0293,22,1314,0,1
CBDP0293,22,682,1,1
CBDP0293,22,490,1,1
CBDP0293,11,394,1,1
CBDP0293,11,467,1,1
CBDP0293,33,723,1,1
CBDP0293,33,660,1,1
CBDP0293,33,548,1,1
CBDP0293,11,373,1,1
CBDP0293,11,741,1,1
CBDP0293,11,341,1,1
CBDP0293,11,646,1,1
CBDP0293,11,606,1,1
CBDP0293,11,431,1,1
CBDP0293,11,407,0,1
CBDP0293,22,536,1,1
CBDP0293,22,560,0,1
CBDP0294,11,287,1,1
CBDP0294,11,719,1,1
CBDP0294,11,247,0,1
CBDP0294,11,343,1,1
CBDP0294,11,368,1,1
CBDP0294,11,473,1,1
CBDP0294,33,594,1,1
CBDP0294,33,642,1,1
CBDP0294,22,859,1,1
CBDP0294,22,828,0,1
CBDP0294,22,483,0,1
CBDP0294,22,627,1,1
CBDP0294,22,948,0,1
CBDP0294,33,484,1,1
CBDP0294,22,1006,0,1
CBDP0294,22,558,1,1
CBDP0294,22,477,1,1
CBDP0294,22,485,0,1
CBDP0294,11,519,1,1
CBDP0294,11,575,1,1
CBDP0294,11,471,1,1
CBDP0294,22,528,1,1
CBDP0294,22,745,1,1
CBDP0294,22,601,1,1
CBDP0294,33,482,1,1
CBDP0294,33,466,1,1
CBDP0294,33,555,1,1
CBDP0294,33,427,1,1
CBDP0294,33,812,0,1
CBDP0294,33,588,1,1
CBDP0294,22,636,1,1
CBDP0294,22,836,1,1
CBDP0294,22,573,0,1
CBDP0294,11,501,1,1
CBDP0294,11,541,1,1
CBDP0295,22,745,1,1
CBDP0295,22,954,1,1
CBDP0295,22,1049,0,1
CBDP0295,22,521,0,1
CBDP0295,33,619,1,1
CBDP0295,11,396,1,1
CBDP0295,11,421,1,1
CBDP0295,11,869,1,1
CBDP0295,33,574,1,1
CBDP0295,33,551,1,1
CBDP0295,11,329,1,1
CBDP0295,22,665,1,1
CBDP0295,22,835,1,1
CBDP0295,11,317,1,1
CBDP0295,33,878,1,1
CBDP0295,22,951,1,1
CBDP0295,22,753,1,2
CBDP0295,22,1001,1,2
CBDP0295,22,593,1,2
CBDP0295,33,914,1,2
CBDP0295,33,570,1,2
CBDP0295,33,562,0,2
CBDP0295,11,388,1,2
CBDP0295,11,419,1,2
CBDP0295,11,589,1,2
CBDP0295,11,469,1,2
CBDP0295,11,461,1,2
CBDP0295,33,870,1,2
CBDP0295,33,535,1,2
CBDP0295,33,1071,1,2
CBDP0295,33,728,1,2
CBDP0295,11,440,1,2
CBDP0295,11,561,1,2
CBDP0295,22,938,1,2
CBDP0295,22,569,1,2
CBDP0295,22,739,0,2
CBDP0295,11,428,1,2
CBDP0295,11,509,1,2
CBDP0295,11,573,1,2
CBDP0295,33,1293,1,2
CBDP0295,33,1046,1,2
CBDP0295,22,1070,1,2
CBDP0297,22,839,0,1
CBDP0297,22,559,1,1
CBDP0297,22,991,1,1
CBDP0297,33,473,1,1
CBDP0297,33,649,1,1
CBDP0297,11,433,1,1
CBDP0297,11,450,1,1
CBDP0297,11,426,1,1
CBDP0297,33,474,1,1
CBDP0297,33,483,1,1
CBDP0297,33,651,1,1
CBDP0297,11,484,1,1
CBDP0297,11,445,1,1
CBDP0297,33,566,1,1
CBDP0297,33,598,1,1
CBDP0297,33,655,1,1
CBDP0297,11,455,1,1
CBDP0297,11,839,1,1
CBDP0297,11,431,1,1
CBDP0297,22,625,1,1
CBDP0297,22,769,1,1
CBDP0297,22,553,0,1
CBDP0297,11,506,1,1
CBDP0297,11,474,1,1
CBDP0297,22,698,1,1
CBDP0297,22,611,1,1
CBDP0297,22,843,1,1
CBDP0297,33,468,1,1
CBDP0297,33,540,1,1
CBDP0297,22,1046,0,1
CBDP0297,22,1222,1,1
CBDP0297,22,622,1,1
CBDP0297,22,510,1,1
CBDP0298,22,685,1,1
CBDP0298,22,565,1,1
CBDP0298,22,902,0,1
CBDP0298,33,839,1,1
CBDP0298,33,551,1,1
CBDP0298,11,495,1,1
CBDP0298,11,696,1,1
CBDP0298,11,504,1,1
CBDP0298,22,1089,1,1
CBDP0298,22,219,0,1
CBDP0298,22,770,1,1
CBDP0298,11,612,1,1
CBDP0298,11,452,1,1
CBDP0298,33,981,1,1
CBDP0298,33,606,1,1
CBDP0298,11,655,1,1
CBDP0298,11,534,1,1
CBDP0298,33,744,1,1
CBDP0298,33,1049,1,1
CBDP0298,33,577,1,1
CBDP0298,33,665,1,1
CBDP0298,22,1201,0,1
CBDP0298,11,684,1,1
CBDP0298,22,952,1,2
CBDP0298,22,1272,0,2
CBDP0298,22,1168,1,2
CBDP0298,33,1042,1,2
CBDP0298,33,762,1,2
CBDP0298,11,860,1,2
CBDP0298,11,364,0,2
CBDP0298,11,307,1,2
CBDP0298,11,763,0,2
CBDP0298,11,427,0,2
CBDP0298,11,699,1,2
CBDP0298,22,661,1,2
CBDP0298,22,1246,0,2
CBDP0298,22,1246,0,2
CBDP0298,22,1198,1,2
CBDP0298,11,1280,1,2
CBDP0298,33,721,1,2
CBDP0298,33,554,1,2
CBDP0298,11,817,1,2
CBDP0298,11,898,1,2
